window,GET_success,GET_failure,POST_success,POST_failure,batch_id
"Row(start=Timestamp('2025-05-07 05:00:00'), end=Timestamp('2025-05-07 05:05:00'))",22,65,18,73,0
"Row(start=Timestamp('2025-05-07 04:15:00'), end=Timestamp('2025-05-07 04:20:00'))",21,82,13,71,0
"Row(start=Timestamp('2025-05-07 04:30:00'), end=Timestamp('2025-05-07 04:35:00'))",14,72,23,70,0
"Row(start=Timestamp('2025-05-07 04:05:00'), end=Timestamp('2025-05-07 04:10:00'))",18,74,16,56,0
"Row(start=Timestamp('2025-05-07 04:45:00'), end=Timestamp('2025-05-07 04:50:00'))",14,75,17,73,0
"Row(start=Timestamp('2025-05-07 03:45:00'), end=Timestamp('2025-05-07 03:50:00'))",20,65,13,82,0
"Row(start=Timestamp('2025-05-07 04:25:00'), end=Timestamp('2025-05-07 04:30:00'))",17,58,16,65,0
"Row(start=Timestamp('2025-05-07 03:20:00'), end=Timestamp('2025-05-07 03:25:00'))",14,59,19,55,0
"Row(start=Timestamp('2025-05-07 04:50:00'), end=Timestamp('2025-05-07 04:55:00'))",21,74,20,72,0
"Row(start=Timestamp('2025-05-07 05:05:00'), end=Timestamp('2025-05-07 05:10:00'))",19,70,21,66,0
"Row(start=Timestamp('2025-05-07 04:10:00'), end=Timestamp('2025-05-07 04:15:00'))",19,69,22,64,0
"Row(start=Timestamp('2025-05-07 03:10:00'), end=Timestamp('2025-05-07 03:15:00'))",23,65,16,68,0
"Row(start=Timestamp('2025-05-07 04:35:00'), end=Timestamp('2025-05-07 04:40:00'))",12,79,22,68,0
"Row(start=Timestamp('2025-05-07 03:15:00'), end=Timestamp('2025-05-07 03:20:00'))",14,74,13,59,0
"Row(start=Timestamp('2025-05-07 03:25:00'), end=Timestamp('2025-05-07 03:30:00'))",19,60,19,51,0
"Row(start=Timestamp('2025-05-07 03:30:00'), end=Timestamp('2025-05-07 03:35:00'))",11,70,19,72,0
"Row(start=Timestamp('2025-05-07 03:05:00'), end=Timestamp('2025-05-07 03:10:00'))",8,39,9,39,0
"Row(start=Timestamp('2025-05-07 03:55:00'), end=Timestamp('2025-05-07 04:00:00'))",11,63,20,54,0
"Row(start=Timestamp('2025-05-07 03:40:00'), end=Timestamp('2025-05-07 03:45:00'))",22,70,20,77,0
"Row(start=Timestamp('2025-05-07 04:55:00'), end=Timestamp('2025-05-07 05:00:00'))",19,79,11,72,0
"Row(start=Timestamp('2025-05-07 04:00:00'), end=Timestamp('2025-05-07 04:05:00'))",20,64,17,73,0
"Row(start=Timestamp('2025-05-07 04:20:00'), end=Timestamp('2025-05-07 04:25:00'))",19,69,19,75,0
"Row(start=Timestamp('2025-05-07 04:40:00'), end=Timestamp('2025-05-07 04:45:00'))",15,59,16,78,0
"Row(start=Timestamp('2025-05-07 03:50:00'), end=Timestamp('2025-05-07 03:55:00'))",17,75,15,60,0
"Row(start=Timestamp('2025-05-07 03:35:00'), end=Timestamp('2025-05-07 03:40:00'))",23,73,23,60,0
"Row(start=Timestamp('2025-05-07 05:10:00'), end=Timestamp('2025-05-07 05:15:00'))",1,5,2,3,1
"Row(start=Timestamp('2025-05-07 05:05:00'), end=Timestamp('2025-05-07 05:10:00'))",19,70,44,133,1
"Row(start=Timestamp('2025-05-07 05:10:00'), end=Timestamp('2025-05-07 05:15:00'))",17,88,11,72,2
"Row(start=Timestamp('2025-05-07 05:15:00'), end=Timestamp('2025-05-07 05:20:00'))",15,72,13,75,3
"Row(start=Timestamp('2025-05-07 05:20:00'), end=Timestamp('2025-05-07 05:25:00'))",14,79,15,67,4
"Row(start=Timestamp('2025-05-07 05:25:00'), end=Timestamp('2025-05-07 05:30:00'))",26,63,11,65,5
"Row(start=Timestamp('2025-05-07 05:30:00'), end=Timestamp('2025-05-07 05:35:00'))",19,81,13,60,6
"Row(start=Timestamp('2025-05-07 05:35:00'), end=Timestamp('2025-05-07 05:40:00'))",8,73,20,69,7
"Row(start=Timestamp('2025-05-07 05:40:00'), end=Timestamp('2025-05-07 05:45:00'))",20,96,23,45,8
"Row(start=Timestamp('2025-05-07 05:45:00'), end=Timestamp('2025-05-07 05:50:00'))",13,70,15,81,9
